treat,age,education,black,hispanic,married,nodegree,re74,re75,re78
0,50,7,1,0,1,1,13714.8681640625,12532.2578125,16254.9921875
0,26,11,1,0,1,1,13714.8681640625,13248.38671875,11082.94921875
0,31,11,0,0,1,1,13714.8681640625,13785.484375,20688.171875
0,21,10,0,0,1,1,13714.8681640625,14080.88671875,7249.7265625
0,52,8,0,0,1,1,13714.8681640625,14322.5810546875,8748.1416015625
0,30,10,1,0,0,1,13714.8681640625,14322.5810546875,2364.362548828125
0,20,11,0,0,0,1,13714.8681640625,14322.5810546875,36943.1640625
0,52,5,0,0,1,1,13714.8681640625,14322.5810546875,14777.265625
0,45,3,0,1,1,1,13714.8681640625,16112.9033203125,23643.625
0,46,10,1,0,1,1,13714.8681640625,16112.9033203125,15522.0400390625
0,32,7,0,0,1,1,13714.8681640625,17008.064453125,19613.865234375
0,50,7,1,0,1,1,13714.8681640625,17903.2265625,16254.9921875
0,28,6,0,0,1,1,13734.4599609375,6395.0322265625,10048.541015625
0,33,10,1,0,0,1,13754.052734375,13964.515625,16905.19140625
0,53,5,1,0,1,1,14008.7578125,2660.41943359375,11082.94921875
0,44,9,0,0,1,1,14051.8623046875,13905.4345703125,16373.2099609375
0,28,11,0,0,1,1,14106.720703125,10741.9345703125,20392.626953125
0,53,8,0,0,1,1,14106.720703125,14322.5810546875,14843.7626953125
0,53,7,0,0,1,1,14106.720703125,14322.5810546875,13299.5390625
0,52,4,0,0,1,1,14106.720703125,15074.515625,14422.611328125
0,23,11,0,1,1,1,14263.4619140625,8414.515625,26599.078125
0,25,9,0,0,1,1,14263.4619140625,12890.3232421875,16254.9921875
0,54,8,0,1,1,1,14302.6484375,0,8866.359375
0,54,8,0,1,1,1,14302.6484375,0,8866.359375
0,40,10,0,0,1,1,14302.6484375,24169.35546875,21427.03515625
0,40,10,0,0,1,1,14302.6484375,24169.35546875,21427.03515625
0,21,11,0,0,1,1,14400.611328125,11458.0654296875,0
0,51,8,0,0,1,1,14465.2666015625,21752.419921875,0
0,24,10,1,0,1,1,14482.900390625,10741.9345703125,11821.8134765625
0,46,8,0,0,1,1,14498.57421875,10741.9345703125,14186.1748046875
0,55,3,1,0,1,1,14547.5556640625,13463.2255859375,10344.0859375
0,41,10,1,0,0,1,14678.8271484375,15253.5478515625,11821.8134765625
0,25,11,1,0,1,1,14694.5009765625,6624.193359375,7107.86474609375
0,39,8,0,0,1,1,14694.5009765625,12532.2578125,16254.9921875
0,19,8,0,0,1,1,14694.5009765625,12532.2578125,18539.55859375
0,23,11,1,0,1,1,14694.5009765625,13427.4189453125,17732.71875
0,49,10,0,0,1,1,14694.5009765625,14322.5810546875,8423.041015625
0,38,11,0,0,1,1,14694.5009765625,14322.5810546875,28076.8046875
0,42,11,1,0,0,1,14694.5009765625,15217.7421875,11821.8134765625
0,24,11,0,0,1,1,14694.5009765625,15575.8056640625,14777.265625
0,36,7,1,0,1,1,14694.5009765625,15754.8388671875,19210.4453125
0,39,6,1,0,1,1,14694.5009765625,16470.96875,28076.8046875
0,20,11,0,0,1,1,14694.5009765625,17008.064453125,0
0,31,10,0,0,1,1,14890.427734375,12532.2578125,16254.9921875
0,29,9,0,0,1,1,14890.427734375,19693.548828125,25860.21484375
0,53,9,1,0,1,1,14945.287109375,13697.7578125,14186.1748046875
0,45,4,0,0,1,1,15004.0654296875,13586.7578125,17686.908203125
0,28,9,0,0,0,1,15086.353515625,13248.38671875,19210.4453125
0,53,8,1,0,1,1,15086.353515625,15649.2099609375,12921.2412109375
0,43,3,0,0,1,1,15086.353515625,15933.87109375,14038.40234375
0,50,7,0,0,1,1,15160.806640625,15933.87109375,17732.71875
0,50,7,0,0,1,1,15160.806640625,15933.87109375,17732.71875
0,31,8,1,0,1,1,15176.4814453125,10851.14453125,19604.998046875
0,34,11,0,0,1,1,15184.318359375,0,19210.4453125
0,46,8,0,0,0,1,15282.28125,13158.87109375,10048.541015625
0,20,9,0,0,1,1,15282.28125,15933.87109375,20614.28515625
0,30,9,0,0,1,1,15478.2080078125,7877.41943359375,8866.359375
0,34,6,0,1,1,1,15478.2080078125,16112.9033203125,16254.9921875
0,27,9,0,0,1,1,15478.2080078125,16470.96875,15516.12890625
0,19,11,1,0,0,1,15587.9267578125,10741.9345703125,0
0,49,8,0,1,0,1,15674.1337890625,1074.1934814453125,0
0,31,11,1,0,0,1,15674.1337890625,4316.4677734375,7093.08740234375
0,25,11,1,0,0,1,15674.1337890625,6982.25830078125,13890.6298828125
0,23,11,1,0,1,1,15674.1337890625,8414.515625,8866.359375
0,18,10,0,1,1,1,15674.1337890625,10741.9345703125,20688.171875
0,34,10,1,0,0,1,15674.1337890625,12532.2578125,25121.3515625
0,46,4,0,0,1,1,15674.1337890625,14322.5810546875,8866.359375
0,46,7,0,0,1,1,15674.1337890625,14680.64453125,9605.22265625
0,53,6,0,0,1,1,15674.1337890625,15217.7421875,14777.265625
0,54,7,0,0,1,1,15674.1337890625,16112.9033203125,18841.013671875
0,37,9,1,0,1,1,15674.1337890625,16112.9033203125,19210.4453125
0,24,9,0,0,1,1,15674.1337890625,16112.9033203125,36943.1640625
0,53,6,1,0,1,1,15674.1337890625,16112.9033203125,9974.654296875
0,21,10,0,0,1,1,15674.1337890625,16112.9033203125,20141.412109375
0,35,10,1,0,1,1,15674.1337890625,16470.96875,23643.625
0,54,2,1,0,1,1,15674.1337890625,16990.16015625,18096.240234375
0,43,10,0,0,1,1,15674.1337890625,17903.2265625,19709.91796875
0,46,8,0,0,1,1,15674.1337890625,17903.2265625,17732.71875
0,35,11,1,0,1,1,15674.1337890625,17903.2265625,0
0,50,8,0,0,1,1,15674.1337890625,18109.11328125,17437.173828125
0,47,10,0,0,1,1,15674.1337890625,19693.548828125,22165.8984375
0,47,10,0,0,1,1,15674.1337890625,19693.548828125,22165.8984375
0,21,9,0,0,1,1,15674.1337890625,19693.548828125,1773.2718505859375
0,18,10,0,0,1,1,15674.1337890625,21483.87109375,24973.578125
0,37,8,0,0,1,1,15674.1337890625,26317.7421875,36943.1640625
0,41,7,1,0,1,1,15674.1337890625,32225.806640625,11082.94921875
0,31,11,0,0,1,1,15870.060546875,15602.6611328125,17732.71875
0,35,10,0,0,1,1,15921.001953125,16148.7099609375,16606.69140625
0,51,8,1,0,1,1,15987.6171875,5800.64501953125,0
0,30,7,1,0,1,1,15995.4541015625,15387.8232421875,13151.7666015625
0,30,11,0,0,1,1,16065.98828125,17989.16015625,23052.53515625
0,30,11,0,0,1,1,16065.98828125,17989.16015625,23052.53515625
0,53,4,1,0,1,1,16142.3994140625,984.67742919921875,0
0,24,10,0,0,1,1,16144.3583984375,20767.7421875,22904.76171875
0,48,8,1,0,1,1,16261.9140625,11637.0966796875,5172.04296875
0,48,8,1,0,1,1,16261.9140625,11637.0966796875,5172.04296875
0,47,6,1,0,1,1,16261.9140625,14412.0966796875,14260.060546875
0,45,4,0,1,1,1,16261.9140625,28108.064453125,28076.8046875
0,47,8,1,0,1,1,16301.099609375,17129.806640625,17732.71875
0,47,8,1,0,1,1,16301.099609375,17129.806640625,17732.71875
0,31,11,1,0,1,1,16453.923828125,19693.548828125,14777.265625
0,46,8,0,0,1,1,16457.841796875,16112.9033203125,16254.9921875
0,22,11,0,0,0,1,16653.767578125,3759.677490234375,0
0,21,11,0,0,1,1,16653.767578125,13427.4189453125,10344.0859375
0,33,10,0,0,1,1,16653.767578125,16112.9033203125,12560.67578125
0,28,9,0,0,1,1,16653.767578125,17158.451171875,17957.33203125
0,20,10,0,0,1,1,16849.6953125,11995.1611328125,17880.4921875
0,47,11,0,0,1,1,16928.064453125,15409.3056640625,17732.71875
0,23,11,0,0,1,1,17045.62109375,11986.2099609375,5910.90625
0,35,10,1,0,0,1,17045.62109375,14322.5810546875,16846.08203125
0,25,7,1,0,0,1,17045.62109375,16137.9677734375,11821.8134765625
0,23,11,1,0,1,1,17116.154296875,10741.9345703125,8866.359375
0,31,8,0,0,1,1,17241.548828125,15754.8388671875,16210.6611328125
0,55,8,1,0,1,1,17241.548828125,17903.2265625,16254.9921875
0,33,11,1,0,1,1,17370.859375,15844.35546875,14753.6220703125
0,31,9,1,0,0,1,17437.474609375,13427.4189453125,11326.7744140625
0,34,7,0,0,0,1,17619.685546875,20481.2890625,19432.103515625
0,22,11,0,0,1,1,17633.400390625,0,13299.5390625
0,21,9,0,0,1,1,17633.400390625,3202.88720703125,3250.99853515625
0,42,8,1,0,0,1,17633.400390625,10562.9033203125,0
0,46,10,0,1,1,1,17633.400390625,10741.9345703125,5910.90625
0,23,9,1,0,1,1,17633.400390625,12532.2578125,14777.265625
0,33,8,0,0,1,1,17633.400390625,12890.3232421875,22165.8984375
0,43,11,1,0,1,1,17633.400390625,14322.5810546875,17732.71875
0,43,11,1,0,1,1,17633.400390625,14322.5810546875,17732.71875
0,29,8,0,0,1,1,17633.400390625,16112.9033203125,11821.8134765625
0,35,9,0,0,1,1,17633.400390625,16112.9033203125,17732.71875
0,50,9,1,0,1,1,17633.400390625,16112.9033203125,16254.9921875
0,18,9,0,0,1,1,17633.400390625,16112.9033203125,17584.9453125
0,44,11,0,0,1,1,17633.400390625,16470.96875,14555.607421875
0,34,6,0,0,1,1,17633.400390625,17903.2265625,4876.49755859375
0,26,8,0,0,1,1,17633.400390625,18440.322265625,886.63592529296875
0,47,10,0,0,1,1,17633.400390625,19693.548828125,30884.484375
0,25,11,1,0,1,1,17633.400390625,21483.87109375,26599.078125
0,44,8,1,0,1,1,17633.400390625,21483.87109375,19210.4453125
0,36,10,1,0,0,1,17633.400390625,21483.87109375,17732.71875
0,40,2,1,0,1,1,17645.15625,13427.4189453125,8866.359375
0,46,11,0,0,1,1,17684.341796875,16112.9033203125,19210.4453125
0,44,5,1,0,1,1,17688.26171875,17903.2265625,19210.4453125
0,38,9,0,0,1,1,17829.328125,7877.41943359375,20688.171875
0,54,11,0,0,1,1,17829.328125,15754.8388671875,18102.150390625
0,32,8,0,0,1,1,17829.328125,21483.87109375,20688.171875
0,23,10,0,0,1,1,17829.328125,21483.87109375,23643.625
0,46,11,1,0,1,1,17868.513671875,17903.2265625,13326.1376953125
0,44,11,1,0,1,1,17929.251953125,18588.919921875,19210.4453125
0,41,10,1,0,1,1,18025.255859375,17366.12890625,21427.03515625
0,44,8,0,0,1,1,18025.255859375,18798.38671875,28076.8046875
0,36,11,1,0,1,1,18025.255859375,21483.87109375,26599.078125
0,23,8,0,0,1,1,18221.181640625,25073.46875,12117.3583984375
0,20,9,0,0,1,1,18285.837890625,20767.7421875,23643.625
0,46,3,1,0,1,1,18319.14453125,14322.5810546875,19949.30859375
0,36,10,1,0,1,1,18417.107421875,16112.9033203125,22165.8984375
0,40,10,0,0,1,1,18417.107421875,17903.2265625,20688.171875
0,40,10,0,0,1,1,18417.107421875,17903.2265625,20688.171875
0,27,8,1,0,1,1,18417.107421875,22916.12890625,31032.2578125
0,24,11,1,0,0,1,18613.03515625,20230.64453125,31032.2578125
0,34,11,1,0,1,1,18808.9609375,17903.2265625,14777.265625
0,47,10,0,0,1,1,19004.888671875,17903.2265625,21722.580078125
0,47,10,0,0,1,1,19004.888671875,17903.2265625,21722.580078125
0,49,4,0,0,1,1,19200.814453125,7161.29052734375,2955.453125
0,35,9,0,0,1,1,19200.814453125,17706.2890625,8866.359375
0,33,9,1,0,1,1,19396.740234375,16112.9033203125,19210.4453125
0,51,11,0,0,1,1,19592.66796875,6982.25830078125,26599.078125
0,33,10,0,0,1,1,19592.66796875,10741.9345703125,26599.078125
0,20,7,1,0,1,1,19592.66796875,11637.0966796875,14777.265625
0,36,8,0,1,1,1,19592.66796875,11995.1611328125,16993.85546875
0,36,8,0,1,1,1,19592.66796875,11995.1611328125,16993.85546875
0,28,11,1,0,1,1,19592.66796875,12890.3232421875,7130.03076171875
0,44,6,1,0,1,1,19592.66796875,14322.5810546875,5615.36083984375
0,22,10,0,0,1,1,19592.66796875,15217.7421875,0
0,50,10,0,0,1,1,19592.66796875,15933.87109375,29554.53125
0,52,9,0,0,1,1,19592.66796875,16112.9033203125,24045.56640625
0,25,5,1,0,1,1,19592.66796875,16650,28076.8046875
0,52,8,0,0,1,1,19592.66796875,17903.2265625,17289.400390625
0,38,8,0,0,1,1,19592.66796875,17903.2265625,30207.6875
0,53,7,0,0,1,1,19592.66796875,19693.548828125,22165.8984375
0,38,8,0,0,1,1,19592.66796875,19693.548828125,23643.625
0,38,8,0,0,1,1,19592.66796875,19693.548828125,23643.625
0,22,11,0,0,1,1,19592.66796875,20588.7109375,27929.03125
0,41,9,0,0,1,1,19592.66796875,21483.87109375,20303.962890625
0,30,11,1,0,1,1,19592.66796875,24547.11328125,22165.8984375
0,24,10,0,0,1,1,19592.66796875,25064.515625,29554.53125
0,43,6,1,0,1,1,19912.029296875,16112.9033203125,20688.171875
0,55,6,1,0,1,1,19962.96875,26854.83984375,14777.265625
0,27,7,0,0,1,1,19984.521484375,20409.677734375,31032.2578125
0,23,10,0,0,1,1,19984.521484375,21483.87109375,17732.71875
0,53,10,0,0,1,1,19984.521484375,21483.87109375,4433.1796875
0,48,8,0,0,1,1,19984.521484375,21483.87109375,19210.4453125
0,53,10,1,0,1,1,20062.892578125,15502.4033203125,13299.5390625
0,50,7,0,0,1,1,20180.447265625,14322.5810546875,0
0,40,11,1,0,1,1,20278.41015625,16112.9033203125,19210.4453125
0,50,7,1,0,1,1,20384.212890625,17008.064453125,17732.71875
0,38,9,1,0,1,1,20388.130859375,22407.677734375,16254.9921875
0,52,5,0,0,1,1,20572.30078125,16112.9033203125,19210.4453125
0,36,10,0,0,1,1,20572.30078125,17366.12890625,14481.7197265625
0,40,11,0,0,1,1,20572.30078125,21483.87109375,27485.71484375
0,38,11,0,0,1,1,20572.30078125,21483.87109375,19210.4453125
0,41,8,0,0,1,1,20572.30078125,22379.03125,19633.07421875
0,43,11,0,0,1,1,20629.119140625,31330.64453125,26599.078125
0,46,10,0,0,1,1,20944.5625,21338.85546875,21131.490234375
0,53,8,0,0,1,1,20964.154296875,22033.5,23195.873046875
0,25,10,0,0,1,1,20964.154296875,23632.2578125,23495.853515625
0,44,10,1,0,1,1,20993.544921875,19190.46875,25068.154296875
0,44,10,1,0,1,1,20993.544921875,19190.46875,25068.154296875
0,37,8,0,0,1,1,21481.400390625,14322.5810546875,23643.625
0,34,10,1,0,1,1,21551.935546875,10083.0966796875,18471.58203125
0,46,11,0,0,1,1,21551.935546875,16112.9033203125,13299.5390625
0,48,6,1,0,1,1,21551.935546875,16112.9033203125,17732.71875
0,42,10,0,0,1,1,21551.935546875,18798.38671875,22165.8984375
0,55,10,0,0,1,1,21551.935546875,19693.548828125,14777.265625
0,39,9,0,0,1,1,21551.935546875,19693.548828125,20688.171875
0,41,10,1,0,1,1,21551.935546875,20767.7421875,25121.3515625
0,33,8,1,0,1,1,21551.935546875,22379.03125,27485.71484375
0,22,10,1,0,1,1,21551.935546875,25064.515625,31032.2578125
0,25,8,0,0,1,1,21551.935546875,25959.677734375,25121.3515625
0,54,9,1,0,0,1,21551.935546875,30435.484375,33987.7109375
0,49,8,0,0,0,1,21551.935546875,36316.6953125,44331.796875
0,35,10,0,0,1,1,21583.283203125,23847.09765625,22756.98828125
0,43,9,0,0,1,1,21630.3046875,11565.484375,11821.8134765625
0,39,7,0,0,1,1,21712.595703125,24065.515625,23643.625
0,47,10,0,1,1,1,21943.787109375,18977.419921875,19210.4453125
0,51,10,0,0,1,1,21943.787109375,23274.193359375,25860.21484375
0,51,10,0,0,1,1,21943.787109375,23274.193359375,25860.21484375
0,49,5,0,1,1,1,22041.751953125,23274.193359375,20392.626953125
0,48,11,0,0,1,1,22178.900390625,19693.548828125,16254.9921875
0,48,11,0,0,1,1,22178.900390625,19693.548828125,16254.9921875
0,30,10,1,0,1,1,22335.642578125,0,121173.578125
0,31,9,0,0,1,1,22531.568359375,21483.87109375,0
0,28,9,0,0,1,1,22727.494140625,20767.7421875,22904.76171875
0,49,10,0,0,1,1,22727.494140625,23095.16015625,24086.943359375
0,48,10,0,0,1,1,22727.494140625,26854.83984375,27042.396484375
0,49,9,0,0,1,1,22727.494140625,30435.484375,29554.53125
0,49,4,1,0,1,1,22968.484375,28645.16015625,22165.8984375
0,32,10,0,0,1,1,23025.302734375,21483.87109375,33987.7109375
0,30,11,0,0,1,1,23119.34765625,20051.61328125,22018.126953125
0,47,10,0,0,1,1,23236.904296875,17903.2265625,35364.953125
0,31,10,0,0,1,1,23315.275390625,2467.064453125,15220.583984375
0,48,10,0,0,1,1,23511.201171875,2864.51611328125,0
0,28,11,0,0,1,1,23511.201171875,5370.9677734375,21796.466796875
0,33,10,1,0,1,1,23511.201171875,12532.2578125,18471.58203125
0,52,8,1,0,0,1,23511.201171875,15217.7421875,7093.08740234375
0,53,5,0,0,1,1,23511.201171875,17903.2265625,20215.30078125
0,42,6,0,0,1,1,23511.201171875,17903.2265625,23643.625
0,42,6,0,0,1,1,23511.201171875,17903.2265625,23643.625
0,42,6,0,0,1,1,23511.201171875,17903.2265625,23643.625
0,42,8,0,0,1,1,23511.201171875,18798.38671875,26569.5234375
0,30,9,0,0,1,1,23511.201171875,19441.11328125,26599.078125
0,36,7,1,0,1,1,23511.201171875,21483.87109375,13299.5390625
0,54,8,0,0,1,1,23511.201171875,21483.87109375,19210.4453125
0,42,9,0,0,1,1,23511.201171875,21841.935546875,26303.533203125
0,51,8,1,0,1,1,23511.201171875,23274.193359375,23643.625
0,24,10,0,0,1,1,23511.201171875,25062.7265625,29678.66015625
0,23,10,0,0,1,1,23511.201171875,25064.515625,25121.3515625
0,50,8,0,0,1,1,23511.201171875,25243.548828125,26155.759765625
0,51,11,0,0,1,1,23511.201171875,25780.64453125,27190.169921875
0,51,8,0,0,1,1,23511.201171875,26407.2578125,22165.8984375
0,51,8,0,0,1,1,23511.201171875,27019.548828125,27337.94140625
0,30,10,0,0,1,1,23511.201171875,28645.16015625,28047.25
0,52,11,0,0,1,1,23568.01953125,0,0
0,50,8,1,0,1,1,23707.12890625,28913.7109375,31032.2578125
0,29,10,0,0,1,1,23711.046875,26854.83984375,13299.5390625
0,48,9,0,0,1,1,23859.951171875,25064.515625,26968.509765625
0,30,9,0,0,1,1,23903.0546875,23900.806640625,23791.3984375
0,37,8,0,0,1,1,24098.982421875,22823.03125,23145.630859375
0,28,11,0,0,1,1,24098.982421875,24169.35546875,35465.4375
0,44,11,1,0,1,1,24294.908203125,35806.453125,29554.53125
0,44,11,1,0,1,1,24294.908203125,35806.453125,29554.53125
0,54,3,0,0,1,1,24530.01953125,19514.515625,30549.041015625
0,52,9,0,0,1,1,24627.984375,25064.515625,19210.4453125
0,35,9,1,0,1,1,24686.76171875,16829.03125,20392.626953125
0,32,10,0,0,1,1,24686.76171875,27033.87109375,22904.76171875
0,47,7,0,0,1,1,24784.724609375,23811.2890625,25860.21484375
0,30,11,0,0,1,1,24882.6875,26854.83984375,33248.84765625
0,49,6,0,0,1,1,25274.54296875,21841.935546875,29111.21484375
0,48,8,0,0,1,1,25470.46875,0,13299.5390625
0,32,9,0,0,1,1,25470.46875,1432.258056640625,24803.640625
0,44,6,0,0,1,1,25470.46875,7619.61279296875,11821.8134765625
0,48,8,0,1,1,1,25470.46875,16112.9033203125,23643.625
0,52,7,1,0,0,1,25470.46875,17903.2265625,25121.3515625
0,49,11,0,0,1,1,25470.46875,19693.548828125,481.7388610839844
0,38,9,0,0,1,1,25470.46875,21483.87109375,47287.25
0,46,8,1,0,1,1,25470.46875,21483.87109375,11390.31640625
0,40,8,0,0,1,1,25470.46875,21483.87109375,16254.9921875
0,44,3,1,0,1,1,25470.46875,21483.87109375,26599.078125
0,40,10,1,0,0,1,25470.46875,23274.193359375,20688.171875
0,26,8,1,0,1,1,25470.46875,23274.193359375,23643.625
0,49,11,0,0,1,1,25470.46875,25064.515625,25121.3515625
0,51,11,0,0,1,1,25470.46875,25064.515625,26599.078125
0,44,8,0,0,1,1,25470.46875,26854.83984375,25860.21484375
0,47,8,0,0,1,1,25707.5390625,25064.515625,19062.673828125
0,49,8,0,0,1,1,25862.322265625,22916.12890625,16254.9921875
0,40,8,0,0,1,1,25862.322265625,26138.7109375,26155.759765625
0,48,10,0,0,0,1,26058.248046875,26854.83984375,33043.4453125
0,35,9,1,0,1,1,26134.66015625,24169.35546875,26599.078125
0,44,6,0,1,1,1,26450.1015625,3580.645263671875,0
0,42,11,0,0,1,1,26450.1015625,22379.03125,23327.392578125
0,31,8,0,0,1,1,26450.1015625,32225.806640625,26953.732421875
0,46,11,0,0,1,1,26841.955078125,29361.2890625,36943.1640625
0,51,10,1,0,1,1,27037.8828125,21483.87109375,26894.623046875
0,50,8,0,0,0,1,27084.904296875,21125.806640625,26599.078125
0,46,11,0,0,1,1,27429.734375,9846.7744140625,16993.85546875
0,51,10,1,0,1,1,27429.734375,25064.515625,24382.48828125
0,41,7,1,0,1,1,27429.734375,26708.03125,14777.265625
0,39,8,1,0,1,1,27429.734375,26854.83984375,28076.8046875
0,48,10,1,0,1,1,27429.734375,30435.484375,29554.53125
0,48,10,1,0,1,1,27429.734375,30435.484375,29554.53125
0,50,10,0,0,1,1,27429.734375,32225.806640625,33987.7109375
0,49,6,1,0,1,1,27429.734375,34016.12890625,32509.984375
0,49,8,0,0,1,1,27482.634765625,25064.515625,27337.94140625
0,47,7,0,0,1,1,27821.58984375,27929.03125,28925.01953125
0,42,9,0,0,1,1,28017.515625,23453.2265625,26377.419921875
0,42,9,0,0,1,1,28017.515625,23453.2265625,26377.419921875
0,45,10,0,0,1,1,28017.515625,32225.806640625,36943.1640625
0,55,10,0,0,1,1,28330.998046875,28602.193359375,28815.66796875
0,40,11,0,0,1,1,28409.369140625,12532.2578125,13299.5390625
0,48,8,0,0,1,1,28409.369140625,26317.7421875,28076.8046875
0,36,10,0,1,1,1,28409.369140625,28645.16015625,39159.75390625
0,46,9,1,0,1,1,28605.294921875,32225.806640625,41376.34375
0,46,10,0,0,1,1,28765.955078125,19514.515625,25676.9765625
0,45,9,1,0,1,1,28863.919921875,26854.83984375,36943.1640625
0,49,7,0,0,1,1,29247.935546875,20767.7421875,21341.326171875
0,37,10,0,0,1,1,29369.408203125,27750,39898.6171875
0,48,9,0,0,1,1,29389.001953125,19693.548828125,23052.53515625
0,37,11,1,0,1,1,29389.001953125,21483.87109375,13063.1025390625
0,28,10,0,0,1,1,29389.001953125,23274.193359375,22904.76171875
0,36,11,1,0,0,1,29389.001953125,25982.951171875,45809.5234375
0,40,11,0,0,1,1,29389.001953125,26407.2578125,31032.2578125
0,44,10,0,0,1,1,29389.001953125,26854.83984375,23643.625
0,47,10,1,0,1,1,29389.001953125,26854.83984375,0
0,47,10,1,0,1,1,29389.001953125,26854.83984375,0
0,30,11,0,1,1,1,29389.001953125,26854.83984375,36943.1640625
0,33,10,0,0,1,1,29389.001953125,28645.16015625,36499.84765625
0,48,9,0,0,1,1,29389.001953125,32225.806640625,31032.2578125
0,19,11,1,0,0,1,29725.99609375,8806.5966796875,9457.4501953125
0,38,9,0,0,1,1,29976.78125,25064.515625,47287.25
0,42,9,0,0,0,1,30368.634765625,19693.548828125,35465.4375
0,32,10,1,0,1,1,30930.9453125,35806.453125,38125.34765625
0,55,11,0,0,1,1,31048.501953125,31053.14453125,28076.8046875
0,37,11,0,0,1,1,31250.3046875,26854.83984375,36943.1640625
0,21,10,0,0,1,1,31348.26953125,10741.9345703125,44331.796875
0,51,11,1,0,1,1,31348.26953125,21483.87109375,26007.98828125
0,42,6,1,0,1,1,31348.26953125,28645.16015625,20688.171875
0,42,5,1,0,1,1,31348.26953125,32225.806640625,23643.625
0,52,11,0,0,1,1,31348.26953125,33120.96875,28076.8046875
0,45,5,0,0,1,1,31348.26953125,37596.7734375,31477.0546875
0,49,8,0,0,1,1,31348.26953125,37596.7734375,38420.890625
0,48,8,0,0,1,1,31510.888671875,35795.7109375,28076.8046875
0,48,8,0,0,1,1,31510.888671875,35795.7109375,28076.8046875
0,55,7,1,0,1,1,32504.236328125,26854.83984375,31918.89453125
0,55,7,1,0,1,1,32504.236328125,26854.83984375,31918.89453125
0,47,11,0,0,1,1,32719.755859375,30435.484375,36943.1640625
0,51,8,0,0,1,1,33111.609375,27750,32362.212890625
0,54,11,0,0,1,1,33158.6328125,32225.806640625,36943.1640625
0,42,9,0,0,1,1,33221.328125,32225.806640625,33987.7109375
0,42,9,0,0,1,1,33221.328125,32225.806640625,33987.7109375
0,51,8,1,0,1,1,33299.69921875,25064.515625,25121.3515625
0,55,2,1,0,1,1,33307.53515625,20946.7734375,28076.8046875
0,32,10,0,0,1,1,33307.53515625,25064.515625,29554.53125
0,38,8,0,0,1,1,33307.53515625,35448.38671875,33987.7109375
0,42,11,0,0,1,1,33307.53515625,44758.06640625,54675.8828125
0,49,8,0,0,1,1,33699.390625,28645.16015625,2955.453125
0,35,7,0,0,1,1,34091.2421875,28287.09765625,25121.3515625
0,46,11,0,0,1,1,34287.16796875,30077.419921875,39898.6171875
0,46,11,0,0,1,1,34287.16796875,30077.419921875,39898.6171875
0,31,11,0,0,1,1,34483.09765625,35806.453125,36943.1640625
0,52,10,0,0,1,1,35266.80078125,17187.09765625,39159.75390625
0,51,8,1,0,1,1,35266.80078125,25064.515625,1182.1812744140625
0,51,9,0,0,0,1,35266.80078125,32225.806640625,39898.6171875
0,52,8,1,0,1,1,35266.80078125,33120.96875,44147.08203125
0,49,6,0,0,1,1,35266.80078125,33120.96875,26894.623046875
0,48,10,0,0,1,1,35266.80078125,34911.2890625,38568.6640625
0,31,10,0,0,1,1,35266.80078125,35806.453125,44331.796875
0,42,11,0,0,1,1,35266.80078125,44758.06640625,38420.890625
0,50,11,0,0,1,1,36205.2890625,38563.546875,31032.2578125
0,50,11,0,0,1,1,36205.2890625,38563.546875,31032.2578125
0,37,10,0,0,1,1,36246.4375,17545.16015625,17732.71875
0,37,10,0,0,1,1,36246.4375,17545.16015625,17732.71875
0,55,11,0,0,1,1,36638.2890625,37417.7421875,32177.49609375
0,50,11,0,0,1,1,36677.4765625,46548.38671875,47287.25
0,41,8,1,0,1,1,36691.1875,32888.2265625,42262.98046875
0,49,8,0,0,1,1,37226.0703125,14322.5810546875,23643.625
0,48,8,1,0,1,1,37226.0703125,26854.83984375,30569.73046875
0,48,8,1,0,1,1,37226.0703125,26854.83984375,30569.73046875
0,48,6,0,1,1,1,38670.05078125,42967.7421875,36943.1640625
0,48,6,0,1,1,1,38670.05078125,42967.7421875,36943.1640625
0,46,11,0,0,1,1,39185.3359375,39387.09765625,35465.4375
0,29,10,0,0,1,1,41144.6015625,8951.61328125,31032.2578125
0,55,8,0,0,1,1,43025.5,37972.7421875,51580.046875
0,32,10,0,0,1,1,43103.87109375,39387.09765625,36943.1640625
0,47,8,0,0,1,1,44667.36328125,33837.09765625,38568.6640625
0,32,8,0,0,1,1,47022.40234375,67137.09375,59109.0625
0,47,10,0,0,1,1,48197.96484375,47968.11328125,55710.29296875
0,54,0,0,1,1,1,49228.5390625,44220.96875,20540.3984375
0,40,8,0,0,1,1,50940.9375,55500,53198.15625
