ids,time_id,treated_group,post,y_instant,y_instant2,y_dynamic,y_dynamic2
322,5,TRUE,TRUE,-3.482347033835335,-2.982347033835335,-4.482347033835334,-3.982347033835335
322,6,TRUE,TRUE,-4.530551018083087,-5.030551018083087,-4.530551018083087,-5.030551018083087
322,7,TRUE,TRUE,-5.431767151004507,-4.931767151004507,-4.431767151004507,-3.931767151004508
322,8,TRUE,TRUE,-6.452882364824238,-6.952882364824238,-4.452882364824238,-4.952882364824238
322,9,TRUE,TRUE,-7.501275088831022,-7.001275088831022,-5.501275088831022,-5.001275088831022
322,10,TRUE,TRUE,-8.44557364187318,-8.94557364187318,-6.445573641873179,-6.945573641873179
323,1,FALSE,FALSE,-1.0052728812479768,-1.0052728812479768,-1.0052728812479768,-1.0052728812479768
323,2,FALSE,FALSE,-2.098743839166931,-2.098743839166931,-2.098743839166931,-2.098743839166931
323,3,FALSE,FALSE,-3.0891360979925495,-3.0891360979925495,-3.0891360979925495,-3.0891360979925495
323,4,FALSE,FALSE,-4.108480394001647,-4.108480394001647,-4.108480394001647,-4.108480394001647
323,5,FALSE,TRUE,-6.673795106338817,-6.673795106338817,-6.673795106338817,-6.673795106338817
323,6,FALSE,TRUE,-7.603701224456698,-7.603701224456698,-7.603701224456698,-7.603701224456698
323,7,FALSE,TRUE,-8.689857284945656,-8.689857284945656,-8.689857284945656,-8.689857284945656
323,8,FALSE,TRUE,-9.727078520930204,-9.727078520930204,-9.727078520930204,-9.727078520930204
323,9,FALSE,TRUE,-10.841608560178837,-10.841608560178837,-10.841608560178837,-10.841608560178837
323,10,FALSE,TRUE,-11.598220000851079,-11.598220000851079,-11.598220000851079,-11.598220000851079
324,1,FALSE,FALSE,-1.6700307484146268,-1.6700307484146268,-1.6700307484146268,-1.6700307484146268
324,2,FALSE,FALSE,-2.4963470484162382,-2.4963470484162382,-2.4963470484162382,-2.4963470484162382
324,3,FALSE,FALSE,-3.4652926404840536,-3.4652926404840536,-3.4652926404840536,-3.4652926404840536
324,4,FALSE,FALSE,-4.4904838645438465,-4.4904838645438465,-4.4904838645438465,-4.4904838645438465
324,5,FALSE,TRUE,-6.413849003457876,-6.413849003457876,-6.413849003457876,-6.413849003457876
324,6,FALSE,TRUE,-7.105082257574769,-7.105082257574769,-7.105082257574769,-7.105082257574769
324,7,FALSE,TRUE,-7.987050667077127,-7.987050667077127,-7.987050667077127,-7.987050667077127
324,8,FALSE,TRUE,-9.48016173067148,-9.48016173067148,-9.48016173067148,-9.48016173067148
324,9,FALSE,TRUE,-10.254187627629832,-10.254187627629832,-10.254187627629832,-10.254187627629832
324,10,FALSE,TRUE,-11.31707399796039,-11.31707399796039,-11.31707399796039,-11.31707399796039
325,1,TRUE,FALSE,0.962424081688285,1.462424081688285,0.962424081688285,1.462424081688285
325,2,TRUE,FALSE,0.019058740144627828,-0.4809412598553724,0.019058740144627828,-0.4809412598553724
325,3,TRUE,FALSE,-0.9398946991781139,-0.43989469917811386,-0.9398946991781139,-0.43989469917811386
325,4,TRUE,FALSE,-1.9261498022273873,-2.4261498022273873,-1.9261498022273873,-2.4261498022273873
325,5,TRUE,TRUE,-4.477770711704647,-3.9777707117046472,-5.477770711704647,-4.977770711704647
325,6,TRUE,TRUE,-5.803084476046868,-6.303084476046868,-5.803084476046868,-6.303084476046868
325,7,TRUE,TRUE,-6.590402924099912,-6.090402924099912,-5.590402924099912,-5.090402924099912
325,8,TRUE,TRUE,-7.622498040065571,-8.12249804006557,-5.622498040065571,-6.122498040065571
325,9,TRUE,TRUE,-8.760831366866613,-8.260831366866613,-6.760831366866614,-6.260831366866614
325,10,TRUE,TRUE,-9.435194788444225,-9.935194788444225,-7.4351947884442255,-7.9351947884442255
326,1,FALSE,FALSE,-1.438397110640964,-1.438397110640964,-1.438397110640964,-1.438397110640964
326,2,FALSE,FALSE,-2.101909247429732,-2.101909247429732,-2.101909247429732,-2.101909247429732
326,3,FALSE,FALSE,-3.092346042738125,-3.092346042738125,-3.092346042738125,-3.092346042738125
326,4,FALSE,FALSE,-4.17826270902885,-4.17826270902885,-4.17826270902885,-4.17826270902885
326,5,FALSE,TRUE,-6.174572984388575,-6.174572984388575,-6.174572984388575,-6.174572984388575
326,6,FALSE,TRUE,-6.950207939088557,-6.950207939088557,-6.950207939088557,-6.950207939088557
326,7,FALSE,TRUE,-7.98696561551599,-7.98696561551599,-7.98696561551599,-7.98696561551599
326,8,FALSE,TRUE,-8.894809923358043,-8.894809923358043,-8.894809923358043,-8.894809923358043
326,9,FALSE,TRUE,-9.868678360495984,-9.868678360495984,-9.868678360495984,-9.868678360495984
326,10,FALSE,TRUE,-10.99512018106766,-10.99512018106766,-10.99512018106766,-10.99512018106766
327,1,TRUE,FALSE,1.2482291959376395,1.7482291959376395,1.2482291959376395,1.7482291959376395
327,2,TRUE,FALSE,0.2703392942243228,-0.2296607057756772,0.2703392942243228,-0.2296607057756772
327,3,TRUE,FALSE,-0.715027519924972,-0.21502751992497204,-0.715027519924972,-0.21502751992497204
327,4,TRUE,FALSE,-1.8095983566834546,-2.3095983566834546,-1.8095983566834546,-2.3095983566834546
327,5,TRUE,TRUE,-2.9525156016870344,-2.4525156016870344,-3.9525156016870344,-3.4525156016870344
327,6,TRUE,TRUE,-3.9269481043203265,-4.426948104320327,-3.9269481043203265,-4.426948104320327
327,7,TRUE,TRUE,-4.816679459878252,-4.316679459878252,-3.8166794598782516,-3.3166794598782516
327,8,TRUE,TRUE,-5.729025523711774,-6.229025523711774,-3.7290255237117744,-4.229025523711774
327,9,TRUE,TRUE,-6.81533769127635,-6.31533769127635,-4.81533769127635,-4.31533769127635
327,10,TRUE,TRUE,-7.7452746050500885,-8.245274605050088,-5.7452746050500885,-6.2452746050500885
328,1,FALSE,FALSE,-3.4811523748494855,-3.4811523748494855,-3.4811523748494855,-3.4811523748494855
328,2,FALSE,FALSE,-4.330668646431321,-4.330668646431321,-4.330668646431321,-4.330668646431321
328,3,FALSE,FALSE,-5.423725104271414,-5.423725104271414,-5.423725104271414,-5.423725104271414
328,4,FALSE,FALSE,-6.511057863816759,-6.511057863816759,-6.511057863816759,-6.511057863816759
328,5,FALSE,TRUE,-7.398034620209511,-7.398034620209511,-7.398034620209511,-7.398034620209511
328,6,FALSE,TRUE,-8.464760065280084,-8.464760065280084,-8.464760065280084,-8.464760065280084
328,7,FALSE,TRUE,-9.450876323301436,-9.450876323301436,-9.450876323301436,-9.450876323301436
328,8,FALSE,TRUE,-10.49628174254,-10.49628174254,-10.49628174254,-10.49628174254
328,9,FALSE,TRUE,-11.45354322329067,-11.45354322329067,-11.45354322329067,-11.45354322329067
328,10,FALSE,TRUE,-12.443881238284538,-12.443881238284538,-12.443881238284538,-12.443881238284538
329,1,TRUE,FALSE,-0.8155817209653796,-0.3155817209653796,-0.8155817209653796,-0.3155817209653796
329,2,TRUE,FALSE,-1.9363932104018933,-2.436393210401893,-1.9363932104018933,-2.436393210401893
329,3,TRUE,FALSE,-2.825165913663848,-2.325165913663848,-2.825165913663848,-2.325165913663848
329,4,TRUE,FALSE,-3.9799695146299374,-4.479969514629937,-3.9799695146299374,-4.479969514629937
329,5,TRUE,TRUE,-2.9560779810260165,-2.4560779810260165,-3.9560779810260165,-3.4560779810260165
329,6,TRUE,TRUE,-4.0324070090204645,-4.5324070090204645,-4.0324070090204645,-4.5324070090204645
329,7,TRUE,TRUE,-5.096193899394488,-4.596193899394488,-4.096193899394488,-3.596193899394488
329,8,TRUE,TRUE,-6.069928218465456,-6.569928218465456,-4.069928218465456,-4.569928218465456
329,9,TRUE,TRUE,-6.912248014778675,-6.412248014778675,-4.912248014778675,-4.412248014778675
329,10,TRUE,TRUE,-7.991738256946397,-8.491738256946396,-5.991738256946397,-6.491738256946397
330,1,FALSE,FALSE,-3.2939338392229542,-3.2939338392229542,-3.2939338392229542,-3.2939338392229542
330,2,FALSE,FALSE,-4.089558568036934,-4.089558568036934,-4.089558568036934,-4.089558568036934
330,3,FALSE,FALSE,-5.234150465221213,-5.234150465221213,-5.234150465221213,-5.234150465221213
330,4,FALSE,FALSE,-6.195411381857859,-6.195411381857859,-6.195411381857859,-6.195411381857859
330,5,FALSE,TRUE,-5.9486618084794305,-5.9486618084794305,-5.9486618084794305,-5.9486618084794305
330,6,FALSE,TRUE,-7.082467255308471,-7.082467255308471,-7.082467255308471,-7.082467255308471
330,7,FALSE,TRUE,-8.269139476487604,-8.269139476487604,-8.269139476487604,-8.269139476487604
330,8,FALSE,TRUE,-9.152377167640639,-9.152377167640639,-9.152377167640639,-9.152377167640639
330,9,FALSE,TRUE,-10.072540942302343,-10.072540942302343,-10.072540942302343,-10.072540942302343
330,10,FALSE,TRUE,-10.990867427879769,-10.990867427879769,-10.990867427879769,-10.990867427879769
331,1,TRUE,FALSE,-0.4597432673864553,0.04025673261354465,-0.4597432673864553,0.04025673261354465
331,2,TRUE,FALSE,-1.2896878591179783,-1.7896878591179783,-1.2896878591179783,-1.7896878591179783
331,3,TRUE,FALSE,-2.3168739207124944,-1.8168739207124944,-2.3168739207124944,-1.8168739207124944
331,4,TRUE,FALSE,-3.145585025149517,-3.645585025149517,-3.145585025149517,-3.645585025149517
331,5,TRUE,TRUE,-3.7255216443018533,-3.2255216443018533,-4.725521644301853,-4.225521644301853
331,6,TRUE,TRUE,-4.603648913072951,-5.103648913072951,-4.603648913072951,-5.103648913072951
331,7,TRUE,TRUE,-5.650056113700096,-5.150056113700096,-4.650056113700096,-4.150056113700096
331,8,TRUE,TRUE,-6.538436485159699,-7.038436485159699,-4.538436485159699,-5.038436485159699
331,9,TRUE,TRUE,-7.464790456900308,-6.964790456900308,-5.464790456900308,-4.964790456900308
331,10,TRUE,TRUE,-8.646861585043014,-9.146861585043014,-6.646861585043015,-7.146861585043015
332,1,TRUE,FALSE,-1.4038802794741234,-0.9038802794741234,-1.4038802794741234,-0.9038802794741234
332,2,TRUE,FALSE,-2.630156110645182,-3.130156110645182,-2.630156110645182,-3.130156110645182
332,3,TRUE,FALSE,-3.6681136596918664,-3.1681136596918664,-3.6681136596918664,-3.1681136596918664
332,4,TRUE,FALSE,-4.514723547997358,-5.014723547997358,-4.514723547997358,-5.014723547997358
332,5,TRUE,TRUE,-2.7825179513094134,-2.2825179513094134,-3.7825179513094134,-3.2825179513094134
332,6,TRUE,TRUE,-3.865612317637597,-4.365612317637598,-3.865612317637597,-4.365612317637598
332,7,TRUE,TRUE,-4.566665693127607,-4.066665693127607,-3.566665693127607,-3.066665693127607
332,8,TRUE,TRUE,-5.4115449199481,-5.9115449199481,-3.4115449199481,-3.9115449199481
332,9,TRUE,TRUE,-6.763110214667095,-6.263110214667095,-4.763110214667095,-4.263110214667095
332,10,TRUE,TRUE,-7.671495991369211,-8.171495991369211,-5.671495991369211,-6.171495991369211
333,1,FALSE,FALSE,-2.327690744769506,-2.327690744769506,-2.327690744769506,-2.327690744769506
333,2,FALSE,FALSE,-3.4432741965942517,-3.4432741965942517,-3.4432741965942517,-3.4432741965942517
333,3,FALSE,FALSE,-4.250555720326747,-4.250555720326747,-4.250555720326747,-4.250555720326747
333,4,FALSE,FALSE,-5.374904284965341,-5.374904284965341,-5.374904284965341,-5.374904284965341
333,5,FALSE,TRUE,-7.628440202569024,-7.628440202569024,-7.628440202569024,-7.628440202569024
333,6,FALSE,TRUE,-8.787602179901969,-8.787602179901969,-8.787602179901969,-8.787602179901969
333,7,FALSE,TRUE,-9.780271419741352,-9.780271419741352,-9.780271419741352,-9.780271419741352
333,8,FALSE,TRUE,-10.66249578903265,-10.66249578903265,-10.66249578903265,-10.66249578903265
333,9,FALSE,TRUE,-11.731857572276375,-11.731857572276375,-11.731857572276375,-11.731857572276375
333,10,FALSE,TRUE,-12.707167064525503,-12.707167064525503,-12.707167064525503,-12.707167064525503
334,1,TRUE,FALSE,0.15217106996522833,0.6521710699652283,0.15217106996522833,0.6521710699652283
334,2,TRUE,FALSE,-1.0965175892642196,-1.5965175892642196,-1.0965175892642196,-1.5965175892642196
334,3,TRUE,FALSE,-2.0490477745829523,-1.5490477745829523,-2.0490477745829523,-1.5490477745829523
334,4,TRUE,FALSE,-3.054597505808369,-3.554597505808369,-3.054597505808369,-3.554597505808369
334,5,TRUE,TRUE,-3.2732005514372062,-2.7732005514372062,-4.273200551437206,-3.7732005514372062
334,6,TRUE,TRUE,-4.276570099118407,-4.776570099118407,-4.276570099118407,-4.776570099118407
334,7,TRUE,TRUE,-5.260940846281684,-4.760940846281684,-4.260940846281684,-3.760940846281683
334,8,TRUE,TRUE,-6.127440237932232,-6.627440237932232,-4.127440237932232,-4.627440237932232
334,9,TRUE,TRUE,-7.378712303142863,-6.878712303142863,-5.378712303142863,-4.878712303142863
334,10,TRUE,TRUE,-8.192086549818622,-8.692086549818622,-6.1920865498186215,-6.6920865498186215
335,1,FALSE,FALSE,0.03707846776184409,0.03707846776184409,0.03707846776184409,0.03707846776184409
335,2,FALSE,FALSE,-0.8060700485333336,-0.8060700485333336,-0.8060700485333336,-0.8060700485333336
335,3,FALSE,FALSE,-1.9556543640851283,-1.9556543640851283,-1.9556543640851283,-1.9556543640851283
335,4,FALSE,FALSE,-3.0867020501165587,-3.0867020501165587,-3.0867020501165587,-3.0867020501165587
335,5,FALSE,TRUE,-5.308313942733343,-5.308313942733343,-5.308313942733343,-5.308313942733343
335,6,FALSE,TRUE,-6.116024200331229,-6.116024200331229,-6.116024200331229,-6.116024200331229
335,7,FALSE,TRUE,-7.152649614829475,-7.152649614829475,-7.152649614829475,-7.152649614829475
335,8,FALSE,TRUE,-8.311863773039953,-8.311863773039953,-8.311863773039953,-8.311863773039953
335,9,FALSE,TRUE,-9.193634883817674,-9.193634883817674,-9.193634883817674,-9.193634883817674
335,10,FALSE,TRUE,-10.330847030110496,-10.330847030110496,-10.330847030110496,-10.330847030110496
336,1,FALSE,FALSE,-4.09011707895692,-4.09011707895692,-4.09011707895692,-4.09011707895692
336,2,FALSE,FALSE,-5.126837079991264,-5.126837079991264,-5.126837079991264,-5.126837079991264
336,3,FALSE,FALSE,-6.092925487686561,-6.092925487686561,-6.092925487686561,-6.092925487686561
336,4,FALSE,FALSE,-7.113308224737955,-7.113308224737955,-7.113308224737955,-7.113308224737955
336,5,FALSE,TRUE,-6.520199515277437,-6.520199515277437,-6.520199515277437,-6.520199515277437
336,6,FALSE,TRUE,-7.446373786325904,-7.446373786325904,-7.446373786325904,-7.446373786325904
336,7,FALSE,TRUE,-8.394781623385567,-8.394781623385567,-8.394781623385567,-8.394781623385567
336,8,FALSE,TRUE,-9.41983720286122,-9.41983720286122,-9.41983720286122,-9.41983720286122
336,9,FALSE,TRUE,-10.304910364591104,-10.304910364591104,-10.304910364591104,-10.304910364591104
336,10,FALSE,TRUE,-11.696311211769357,-11.696311211769357,-11.696311211769357,-11.696311211769357
337,1,FALSE,FALSE,1.151736990010137,1.151736990010137,1.151736990010137,1.151736990010137
337,2,FALSE,FALSE,0.18936424107430883,0.18936424107430883,0.18936424107430883,0.18936424107430883
337,3,FALSE,FALSE,-0.909688555030538,-0.909688555030538,-0.909688555030538,-0.909688555030538
337,4,FALSE,FALSE,-1.8637437770750656,-1.8637437770750656,-1.8637437770750656,-1.8637437770750656
337,5,FALSE,TRUE,-5.551684280437475,-5.551684280437475,-5.551684280437475,-5.551684280437475
337,6,FALSE,TRUE,-6.382240726122954,-6.382240726122954,-6.382240726122954,-6.382240726122954
337,7,FALSE,TRUE,-7.501552894172622,-7.501552894172622,-7.501552894172622,-7.501552894172622
337,8,FALSE,TRUE,-8.34828794870549,-8.34828794870549,-8.34828794870549,-8.34828794870549
337,9,FALSE,TRUE,-9.505349926107145,-9.505349926107145,-9.505349926107145,-9.505349926107145
337,10,FALSE,TRUE,-10.321760994930818,-10.321760994930818,-10.321760994930818,-10.321760994930818
338,1,TRUE,FALSE,2.324221406539994,2.824221406539994,2.324221406539994,2.824221406539994
338,2,TRUE,FALSE,1.1560865080665643,0.6560865080665643,1.1560865080665643,0.6560865080665643
338,3,TRUE,FALSE,0.1312920038482679,0.6312920038482679,0.1312920038482679,0.6312920038482679
338,4,TRUE,FALSE,-0.6439061718202832,-1.1439061718202832,-0.6439061718202832,-1.1439061718202832
338,5,TRUE,TRUE,-3.7414943333235016,-3.2414943333235016,-4.741494333323502,-4.241494333323502
338,6,TRUE,TRUE,-4.794258073798577,-5.294258073798577,-4.794258073798577,-5.294258073798577
338,7,TRUE,TRUE,-5.652397946880079,-5.152397946880079,-4.652397946880079,-4.152397946880079
338,8,TRUE,TRUE,-6.734556915910726,-7.234556915910726,-4.734556915910726,-5.234556915910726
338,9,TRUE,TRUE,-7.935621852876418,-7.435621852876418,-5.935621852876418,-5.435621852876418
338,10,TRUE,TRUE,-8.750522860125695,-9.250522860125695,-6.750522860125695,-7.250522860125695
339,1,FALSE,FALSE,-0.1983729573589419,-0.1983729573589419,-0.1983729573589419,-0.1983729573589419
339,2,FALSE,FALSE,-1.1264062752650497,-1.1264062752650497,-1.1264062752650497,-1.1264062752650497
339,3,FALSE,FALSE,-2.131329148237744,-2.131329148237744,-2.131329148237744,-2.131329148237744
339,4,FALSE,FALSE,-3.126812356665717,-3.126812356665717,-3.126812356665717,-3.126812356665717
339,5,FALSE,TRUE,-4.186582716987315,-4.186582716987315,-4.186582716987315,-4.186582716987315
339,6,FALSE,TRUE,-5.164315375016794,-5.164315375016794,-5.164315375016794,-5.164315375016794
339,7,FALSE,TRUE,-6.190228319350269,-6.190228319350269,-6.190228319350269,-6.190228319350269
339,8,FALSE,TRUE,-7.100551383684764,-7.100551383684764,-7.100551383684764,-7.100551383684764
339,9,FALSE,TRUE,-8.06991082873239,-8.06991082873239,-8.06991082873239,-8.06991082873239
339,10,FALSE,TRUE,-8.947495464795235,-8.947495464795235,-8.947495464795235,-8.947495464795235
340,1,FALSE,FALSE,-1.9526446808745945,-1.9526446808745945,-1.9526446808745945,-1.9526446808745945
340,2,FALSE,FALSE,-3.0041967289589864,-3.0041967289589864,-3.0041967289589864,-3.0041967289589864
340,3,FALSE,FALSE,-3.9398845402752207,-3.9398845402752207,-3.9398845402752207,-3.9398845402752207
340,4,FALSE,FALSE,-4.976191392051677,-4.976191392051677,-4.976191392051677,-4.976191392051677
340,5,FALSE,TRUE,-5.422924887644677,-5.422924887644677,-5.422924887644677,-5.422924887644677
340,6,FALSE,TRUE,-6.438486589204617,-6.438486589204617,-6.438486589204617,-6.438486589204617
340,7,FALSE,TRUE,-7.482503526746513,-7.482503526746513,-7.482503526746513,-7.482503526746513
340,8,FALSE,TRUE,-8.501820439462755,-8.501820439462755,-8.501820439462755,-8.501820439462755
340,9,FALSE,TRUE,-9.483484881946149,-9.483484881946149,-9.483484881946149,-9.483484881946149
340,10,FALSE,TRUE,-10.515469407168748,-10.515469407168748,-10.515469407168748,-10.515469407168748
341,1,FALSE,FALSE,0.24737067175437932,0.24737067175437932,0.24737067175437932,0.24737067175437932
341,2,FALSE,FALSE,-0.8057426530026606,-0.8057426530026606,-0.8057426530026606,-0.8057426530026606
341,3,FALSE,FALSE,-1.8544165836207016,-1.8544165836207016,-1.8544165836207016,-1.8544165836207016
341,4,FALSE,FALSE,-2.6502857250594056,-2.6502857250594056,-2.6502857250594056,-2.6502857250594056
341,5,FALSE,TRUE,-3.8259337613526267,-3.8259337613526267,-3.8259337613526267,-3.8259337613526267
341,6,FALSE,TRUE,-4.8268405689872536,-4.8268405689872536,-4.8268405689872536,-4.8268405689872536
341,7,FALSE,TRUE,-6.164865548075387,-6.164865548075387,-6.164865548075387,-6.164865548075387
341,8,FALSE,TRUE,-6.72445138290749,-6.72445138290749,-6.72445138290749,-6.72445138290749
341,9,FALSE,TRUE,-7.925364370634998,-7.925364370634998,-7.925364370634998,-7.925364370634998
341,10,FALSE,TRUE,-9.179796536875179,-9.179796536875179,-9.179796536875179,-9.179796536875179
342,1,TRUE,FALSE,0.14667599351721639,0.6466759935172164,0.14667599351721639,0.6466759935172164
342,2,TRUE,FALSE,-0.9662017384758599,-1.4662017384758599,-0.9662017384758599,-1.4662017384758599
342,3,TRUE,FALSE,-2.20499987236167,-1.70499987236167,-2.20499987236167,-1.70499987236167
342,4,TRUE,FALSE,-3.009124428100744,-3.509124428100744,-3.009124428100744,-3.509124428100744
342,5,TRUE,TRUE,-3.1417288685102545,-2.6417288685102545,-4.1417288685102545,-3.6417288685102545
342,6,TRUE,TRUE,-4.055230516163023,-4.555230516163023,-4.055230516163023,-4.555230516163023
342,7,TRUE,TRUE,-4.914898977549212,-4.414898977549212,-3.9148989775492127,-3.4148989775492127
342,8,TRUE,TRUE,-5.994637549392419,-6.49463754939242,-3.994637549392419,-4.49463754939242
342,9,TRUE,TRUE,-6.889110543355999,-6.389110543355999,-4.889110543355999,-4.389110543355999
342,10,TRUE,TRUE,-7.881569318643338,-8.381569318643338,-5.881569318643338,-6.381569318643338
